JFK,2021,2,15,10,33.98,30.02,85.24,190,5.7539,6.621473041999999,0.0,1016.3,8.0,2021-02-15T10:00:00Z
JFK,2021,2,15,11,33.98,30.02,85.24,170,4.60312,5.297178433599999,0.0,1016.3,9.0,2021-02-15T11:00:00Z
JFK,2021,2,15,12,37.04,33.08,85.43,230,9.20624,10.594356867199998,0.0,1016.9,9.0,2021-02-15T12:00:00Z
JFK,2021,2,15,13,39.92,33.98,79.12,230,10.357019999999999,11.918651475599997,0.0,1017.2,8.0,2021-02-15T13:00:00Z
JFK,2021,2,15,14,41,35.06,79.21,200,9.20624,10.594356867199998,0.0,1017.2,8.0,2021-02-15T14:00:00Z
JFK,2021,2,15,15,42.98,33.98,70.3,210,9.20624,10.594356867199998,0.0,1017.1,8.0,2021-02-15T15:00:00Z
JFK,2021,2,15,16,44.06,35.96,72.98,180,8.05546,9.2700622588,0.0,1016.6,9.0,2021-02-15T16:00:00Z
JFK,2021,2,15,17,46.94,33.98,60.47,180,10.357019999999999,11.918651475599997,0.0,1015.6,10.0,2021-02-15T17:00:00Z
JFK,2021,2,15,18,48.02,33.98,58.07,170,9.20624,10.594356867199998,0.0,1015,10.0,2021-02-15T18:00:00Z
JFK,2021,2,15,19,48.02,37.94,67.92,180,10.357019999999999,11.918651475599997,0.0,1014.3,10.0,2021-02-15T19:00:00Z
JFK,2021,2,15,20,46.04,37.04,70.64,170,10.357019999999999,11.918651475599997,0.0,1014.1,10.0,2021-02-15T20:00:00Z
JFK,2021,2,15,21,44.06,35.96,72.98,170,11.5078,13.242946083999998,0.0,1014.1,10.0,2021-02-15T21:00:00Z
JFK,2021,2,15,22,42.08,35.96,78.74,170,11.5078,13.242946083999998,0.0,1014,10.0,2021-02-15T22:00:00Z
JFK,2021,2,15,23,42.98,35.06,73.39,180,11.5078,13.242946083999998,0.0,1013.9,10.0,2021-02-15T23:00:00Z
JFK,2021,2,16,0,42.98,35.96,76.06,200,6.904679999999999,7.945767650399998,0.0,1013.8,10.0,2021-02-16T00:00:00Z
JFK,2021,2,16,1,41,35.06,79.21,200,5.7539,6.621473041999999,0.0,1013.8,10.0,2021-02-16T01:00:00Z
JFK,2021,2,16,2,42.08,37.04,82.17,250,5.7539,6.621473041999999,0.0,1013.7,10.0,2021-02-16T02:00:00Z
JFK,2021,2,16,3,46.04,37.04,70.64,300,5.7539,6.621473041999999,0.0,1014.2,10.0,2021-02-16T03:00:00Z
JFK,2021,2,16,4,46.04,28.04,49.19,320,12.658579999999999,14.567240692399997,0.0,1013.9,10.0,2021-02-16T04:00:00Z
JFK,2021,2,16,5,42.08,30.92,64.35,320,14.960139999999999,17.215829909199996,0.0,1014.7,10.0,2021-02-16T05:00:00Z
JFK,2021,2,16,6,39.02,32,75.69,330,16.11092,18.5401245176,0.0,1014.5,10.0,2021-02-16T06:00:00Z
JFK,2021,2,16,7,37.94,33.08,82.46,350,10.357019999999999,11.918651475599997,0.0,1014.1,10.0,2021-02-16T07:00:00Z
