EWR,2021,9,30,16,73.04,48.92,42.48, ,3.4523399999999995,3.972883825199999,0.0,1016.8,10.0,2021-09-30T15:00:00Z
EWR,2021,9,30,17,71.96,48.92,44.06, ,3.4523399999999995,3.972883825199999,0.0,1016.1,10.0,2021-09-30T16:00:00Z
EWR,2021,9,30,18,71.96,46.94,40.9,90,5.7539,6.621473041999999,0.0,1015.7,10.0,2021-09-30T17:00:00Z
EWR,2021,9,30,19,71.96,51.08,47.75,150,8.05546,9.2700622588,0.0,1015.4,10.0,2021-09-30T18:00:00Z
EWR,2021,9,30,20,71.96,51.98,49.36,140,6.904679999999999,7.945767650399998,0.0,1015.2,10.0,2021-09-30T19:00:00Z
EWR,2021,9,30,21,69.98,53.06,54.94,170,5.7539,6.621473041999999,0.0,1015,10.0,2021-09-30T20:00:00Z
EWR,2021,9,30,22,68,53.06,58.8,150,5.7539,6.621473041999999,0.0,1015.4,10.0,2021-09-30T21:00:00Z
EWR,2021,9,30,23,66.02,53.96,65.07,160,4.60312,5.297178433599999,0.0,1015.6,10.0,2021-09-30T22:00:00Z
EWR,2021,10,1,0,64.94,55.04,70.28,170,3.4523399999999995,3.972883825199999,0.0,1016,10.0,2021-09-30T23:00:00Z
EWR,2021,10,1,1,62.96,55.04,75.33,190,3.4523399999999995,3.972883825199999,0.0,1016.1,10.0,2021-10-01T00:00:00Z
EWR,2021,10,1,2,62.06,53.96,74.75,230,9.20624,10.594356867199998,0.0,1016.2,10.0,2021-10-01T01:00:00Z
EWR,2021,10,1,3,60.08,53.06,77.59,240,5.7539,6.621473041999999,0.0,1015.9,10.0,2021-10-01T02:00:00Z
EWR,2021,10,1,4,59,53.96,83.34,230,8.05546,9.2700622588,0.0,1015.8,10.0,2021-10-01T03:00:00Z
EWR,2021,10,1,5,57.92,53.96,86.63,230,8.05546,9.2700622588,0.0,1015.7,10.0,2021-10-01T04:00:00Z
EWR,2021,10,1,6,57.92,53.06,83.82,240,4.60312,5.297178433599999,0.0,1015.5,10.0,2021-10-01T05:00:00Z
EWR,2021,10,1,7,57.02,51.98,83.21,210,3.4523399999999995,3.972883825199999,0.0,1015.3,10.0,2021-10-01T06:00:00Z
EWR,2021,10,1,8,55.94,51.98,86.52,200,3.4523399999999995,3.972883825199999,0.0,1015.4,10.0,2021-10-01T07:00:00Z
EWR,2021,10,1,9,53.06,50,89.31,210,4.60312,5.297178433599999,0.0,1015.7,10.0,2021-10-01T08:00:00Z
EWR,2021,10,1,10,55.04,51.98,89.4,200,4.60312,5.297178433599999,0.0,1016,10.0,2021-10-01T09:00:00Z
EWR,2021,10,1,11,57.02,53.06,86.58,200,4.60312,5.297178433599999,0.0,1016.1,9.0,2021-10-01T10:00:00Z
EWR,2021,10,1,12,62.96,53.06,70.07,0,0,0,0.0,1016.2,9.0,2021-10-01T11:00:00Z
EWR,2021,10,1,13,69.08,53.96,58.56,0,0,0,0.0,1016.3,10.0,2021-10-01T12:00:00Z
EWR,2021,10,1,14,73.94,53.96,49.66,0,0,0,0.0,1015.9,10.0,2021-10-01T13:00:00Z
EWR,2021,10,1,15,78.08,51.98,40.23,0,0,0,0.0,1015.2,10.0,2021-10-01T14:00:00Z
EWR,2021,10,1,16,80.06,51.98,37.69,0,0,0,0.0,1014.6,10.0,2021-10-01T15:00:00Z
EWR,2021,10,1,17,80.96,53.06,38.08,0,0,0,0.0,1013.8,10.0,2021-10-01T16:00:00Z
EWR,2021,10,1,18,82.04,53.96,38,280,8.05546,9.2700622588,0.0,1013.1,10.0,2021-10-01T17:00:00Z
EWR,2021,10,1,19,82.04,55.94,40.84,290,5.7539,6.621473041999999,0.0,1012.6,10.0,2021-10-01T18:00:00Z
EWR,2021,10,1,20,80.96,55.94,42.3,270,13.809359999999998,15.891535300799996,0.0,1012.4,10.0,2021-10-01T19:00:00Z
EWR,2021,10,1,21,78.08,57.92,49.94,260,8.05546,9.2700622588,0.0,1012.8,10.0,2021-10-01T20:00:00Z
EWR,2021,10,1,22,75.92,57.92,53.65,230,5.7539,6.621473041999999,0.0,1012.9,10.0,2021-10-01T21:00:00Z
EWR,2021,10,1,23,73.94,59,59.58,260,6.904679999999999,7.945767650399998,0.0,1013.4,10.0,2021-10-01T22:00:00Z
EWR,2021,10,2,0,71.96,59,63.7,280,6.904679999999999,7.945767650399998,0.0,1013.9,10.0,2021-10-01T23:00:00Z
EWR,2021,10,2,1,71.06,57.92,63.18,270,8.05546,9.2700622588,0.0,1014,10.0,2021-10-02T00:00:00Z
EWR,2021,10,2,2,69.08,57.02,65.44,270,6.904679999999999,7.945767650399998,0.0,1014,10.0,2021-10-02T01:00:00Z
EWR,2021,10,2,3,66.92,55.94,67.79,250,5.7539,6.621473041999999,0.0,1014,10.0,2021-10-02T02:00:00Z
EWR,2021,10,2,4,62.96,55.04,75.33,240,3.4523399999999995,3.972883825199999,0.0,1014.2,10.0,2021-10-02T03:00:00Z
EWR,2021,10,2,5,60.98,55.04,80.78,220,3.4523399999999995,3.972883825199999,0.0,1014.6,10.0,2021-10-02T04:00:00Z
EWR,2021,10,2,6,60.98,53.96,77.66,210,3.4523399999999995,3.972883825199999,0.0,1014.4,10.0,2021-10-02T05:00:00Z
EWR,2021,10,2,7,60.98,55.04,80.78,200,3.4523399999999995,3.972883825199999,0.0,1014.2,10.0,2021-10-02T06:00:00Z
EWR,2021,10,2,8,57.92,53.96,86.63,0,0,0,0.0,1014.5,9.0,2021-10-02T07:00:00Z
EWR,2021,10,2,9,60.98,53.96,77.66,240,3.4523399999999995,3.972883825199999,0.0,1014.8,10.0,2021-10-02T08:00:00Z
EWR,2021,10,2,10,59,53.06,80.64,250,4.60312,5.297178433599999,0.0,1015,10.0,2021-10-02T09:00:00Z
EWR,2021,10,2,11,62.06,55.94,80.34,220,6.904679999999999,7.945767650399998,0.0,1015.2,10.0,2021-10-02T10:00:00Z
EWR,2021,10,2,12,68,55.94,65.31,230,8.05546,9.2700622588,0.0,1015.6,10.0,2021-10-02T11:00:00Z
EWR,2021,10,2,13,73.04,57.02,57.2,260,6.904679999999999,7.945767650399998,0.0,1015.7,10.0,2021-10-02T12:00:00Z
EWR,2021,10,2,14,75.92,57.92,53.65,270,11.5078,13.242946083999998,0.0,1015.5,10.0,2021-10-02T13:00:00Z
EWR,2021,10,2,15,80.06,57.92,46.79,300,11.5078,13.242946083999998,0.0,1015.1,10.0,2021-10-02T14:00:00Z
EWR,2021,10,2,16,82.04,57.02,42.47,270,13.809359999999998,15.891535300799996,0.0,1014.2,10.0,2021-10-02T15:00:00Z
